date,ormas_mentioned,sentiment,headline,headline_stem,label,x,y
2023-01-03,Ormas Saja,Positive,"Polri: Operasi Lilin 2022 Berjalan Kondusif, Tak Ada Gangguan Terorisme",polri operasi lilin 2022 jalan kondusif ganggu terorisme,3,2.0850282,10.80757
2022-11-27,Ormas Saja,Positive,"Paripurna HUT Ke-14 Tangsel, Walkot Pamer Capaian Pembangunan",paripurna hut ke-14 tangsel walkot pamer capai bangun,0,2.0607998,9.537018
2022-10-20,Ormas Saja,Neutral,Ketahanan Sosial Menghadapi Krisis,tahan sosial hadap krisis,3,3.031303,10.705962
2023-01-12,Ormas Saja,Neutral,Sidang Gugatan Pendirian Gereja Cilegon Ditunda,sidang gugat gereja cilegon tunda,2,0.44674444,5.4339843
2023-01-25,Ormas Saja,Negative,Abdul Qadir Hasan Baraja Pimpinan Khilafatul Muslimin Divonis 10 Tahun Bui,abdul qadir hasan baraja pimpin khilafatul muslimin vonis 10 bui,4,2.5513155,6.0918903
2023-02-16,Ormas Saja,Neutral,Ketum JoMan Temui Prabowo di Kertanegara Sore Ini,tum joman temu prabowo kertanegara sore,2,1.9885882,9.220581
2022-12-16,Ormas Saja,Neutral,KPU Bandung Uji Tiga Skema Rancangan Perubahan Dapil Pemilu 2024,kpu bandung uji skema rancang ubah dapil milu 2024,3,5.161396,10.643974
2013-07-25,Ormas Saja,Negative,Razia Ormas Merusak Warung,razia ormas rusak warung,2,2.1857545,8.009522
2023-02-15,Ormas Saja,Positive,"Dukung Prabowo Nyapres, JoMan Ganti Nama Jadi Prabowo Mania 08",dukung prabowo nyapres joman ganti nama prabowo mania 08,2,2.9675043,8.194721
2022-12-29,Ormas Saja,Neutral,"Tak Hanya Bawaslu, Polri Juga Bakal Petakan Potensi Kerawanan Pemilu 2024",bawaslu polri peta potensi rawan milu 2024,3,5.151351,10.627502
2022-11-20,Ormas Saja,Neutral,Pakar Politik dari AS Bicara soal Islam Sejalan dengan Demokrasi,pakar politik as bicara islam jalan demokrasi,4,3.01729,4.600796
2022-12-13,Nahdlatul Ulama (NU),Neutral,Kepemimpinan Perempuan di Kacamata NU dan Muhammadiyah,pimpin perempuan kacamata nu muhammadiyah,4,2.6445103,4.731337
2022-11-20,Ormas Saja,Negative,Tampang Jukir Pukul Polisi di Makassar Usai Cekcok dengan Ketua Batalyon 120,tampang jukir polisi makassar cekcok ketua batalyon 120,0,-0.7853271,10.647954
2022-11-20,Ormas Saja,Negative,6 Fakta Ketua Batalyon 120 Makassar Ditangkap Usai Serang Hotel-Dibebaskan,6 fakta ketua batalyon 120 makassar tangkap serang hotel-dibebaskan,0,-0.3629265,10.320155
2023-01-26,Ormas Saja,Negative,3 Fakta Pimpinan Khilafatul Muslimin Divonis 10 Tahun Penjara,3 fakta pimpin khilafatul muslimin vonis 10 penjara,4,2.371082,5.790977
2022-12-28,Ormas Saja,Negative,Bripka HK Disidang Etik Terkait Dugaan Perselingkuhan dan KDRT,bripka hk sidang etik kait duga selingkuh kdrt,3,-1.1498111,10.117487
2022-12-26,Pemuda Pancasila (PP),Positive,PP Jabar Siap Dukung Ridwan Kamil di Pilpres 2024,pp jabar dukung ridwan kamil pilpres 2024,2,4.1692033,7.9657097
2023-01-16,Ormas Saja,Negative,"TKA-TKI PT GNI Tewas, Bupati Duga Bentrok Dipicu Provokator dari Luar",tka-tki pt gni tewas bupati duga bentrok picu provokator,2,3.2107065,8.115307
2013-07-20,Ormas Saja,Negative,Buntut Dibalik Kekerasan Ormas,buntut keras ormas,0,1.2266728,9.81892
2022-07-28,Ormas Saja,Negative,Jabar Hari Ini: Habib Bahar Dituntut 5 Tahun Bui-Pemeran Pria Video Mesum Kabur,jabar habib bahar tuntut 5 bui-pemeran pria video mesum kabur,4,2.284013,8.874857
2023-01-30,Front Pembela Islam (FPI),Negative,"Aksi Bela Al-Qur'an 301, Massa FPI-PA 212 Tiba di Depan Kedubes Swedia",aksi bela al-qur an 301 massa fpi-pa 212 dubes swedia,4,2.8903754,4.021357
2022-12-09,Ormas Saja,Neutral,"Antisipasi Bom, Perbatasan Surabaya Akan Disekat di Malam Tahun Baru",antisipasi bom batas surabaya sekat malam,1,8.259651,8.508166
2022-12-25,Ormas Saja,Positive,Untaian Doa Natal dari Kampung Kerukunan Ciamis,untai doa natal kampung rukun ciamis,2,-0.22528246,4.961286
2022-10-05,Ormas Saja,Neutral,"Sejarah Pemilu di Indonesia dari Masa ke Masa, Mulai 1955 hingga 2022",sejarah milu indonesia 1955 2022,3,5.2748656,7.307437
2022-10-04,Ormas Saja,Positive,Pemuda Loji Sukabumi Olah Sampah di Pesisir Pantai Jadi Cuan!,pemuda loji sukabumi olah sampah pesisir pantai cuan,2,2.1071455,9.036971
2022-12-23,Ormas Saja,Neutral,Airlangga Minta Golkar Sumut Solid Menangkan Pemilu 2024,airlangga golkar sumut solid menang milu 2024,3,5.1562386,10.610344
2023-01-03,Pemuda Pancasila (PP),Neutral,Ini 8 Daftar Perppu yang Dikeluarkan Jokowi dan Alasan Lahirnya,8 daftar perppu jokowi alas lahir,2,3.0399532,9.032474
2022-12-07,Ormas Saja,Negative,LHP BPK 2021: 257 Penerima Hibah di Jabar Bermasalah,lhp bpk 2021 257 terima hibah jabar,0,4.9888954,8.760077
2022-10-02,Ormas Saja,Neutral,Kala Anies Dapat Jaminan Suara dari Pemuda Pancasila,anies jamin suara pemuda pancasila,2,1.3120576,12.0911665
2022-07-20,Ormas Saja,Negative,Polisi Selidiki Bukti Kekerasan Ormas,polisi selidik bukti keras ormas,0,-0.96848917,11.390956
2022-12-06,Ormas Saja,Negative,Heru Budi Minta Dishub Tertibkan Parkir Liar di DKI!,heru budi dishub tertib parkir liar dki,0,2.9554563,9.992663
2022-12-22,Ormas Saja,Neutral,Ma'ruf Amin Akan Buka Konferensi Islam Tingkat ASEAN di Bali,ma ruf amin buka konferensi islam tingkat asean bal,4,4.995787,6.467818
2022-10-01,Ormas Saja,Negative,Kisah di Balik Nisan Makam Massal Korban Pembantaian Usai G30S Plumbon Semarang,kisah nisan makam massal korban bantai g30s plumbon semarang,0,1.5906494,10.69131
2023-01-13,Ormas Saja,Positive,Kemendagri Raih Predikat Kepatuhan Tinggi Standar Pelayanan Publik,kemendagri raih predikat patuh standar layan publik,3,3.9059844,10.070538
2022-11-11,Ormas Saja,Positive,"Keliling Sumbar, Andre Rosiade: Alhamdulillah Warga Tetap Pilih Prabowo",keliling sumbar andre rosiade alhamdulillah warga pilih prabowo,2,2.6843052,8.858593
2023-01-01,Ormas Saja,Neutral,"Tak Akan Gerus Pemilih PAN, Partai Ummat Akui Punya Suara Besar di Jawa",gerus pilih pan partai ummat suara jawa,3,4.627249,10.596028
2022-12-31,Ormas Saja,Negative,Ganjar Angkat Bicara Terkait Polemik Bantuan Baznas untuk Kader PDIP,ganjar angkat bicara kait polemik bantu baznas kader pdip,3,4.0915484,10.204238
2022-12-04,Ormas Saja,Negative,Razia Gangster di Surabaya Amankan 12 Orang Bawa Senjata Tajam,razia gangster surabaya aman 12 orang bawa senjata tajam,0,0.7568387,9.855855
2022-12-19,Ormas Saja,Positive,"Indonesia Tuan Rumah Konferensi Islam ASEAN di Bali, Rencana Dibuka Wapres",indonesia tuan rumah konferensi islam asean bal rencana buka wapres,4,5.083821,6.693673
2022-09-02,Ormas Saja,Negative,Jabar Hari Ini: ANNAS Heran Peresmian Gedung Dakwah Tuai Polemik,jabar annas heran resmi gedung dakwah tuai polemik,2,2.3405826,8.666504
2022-07-02,Ormas Saja,Negative,UU Ormas Disahkan Parlemen Jalanan Menolak,uu ormas sah parlemen jalan tolak,3,4.020249,11.829213
2022-12-02,Ormas Saja,Negative,Habib Rizieq Sebut Panitia Dapat Ancaman Gelar Reuni 212,habib rizieq panitia ancam gelar reuni 212,3,2.3754952,6.429396
2022-11-06,Ormas Saja,Neutral,Alasan MK Haruskan Pimpinan Organisasi Advokat Maksimal 2 Periode,alas mk pimpin organisasi advokat maksimal 2 periode,3,3.6534865,11.089382
2022-09-25,Ormas Saja,Negative,Menyorot Penolakan Gereja di Kota Baja,sorot tolak gereja kota baja,3,0.45683658,5.447093
2023-01-30,Ormas Saja,Negative,Massa Aksi Bela Al-Qur'an Tuntut Pemerintah Usir Kedubes Swedia-Belanda,massa aksi bela al-qur an tuntut perintah usir dubes swedia-belanda,4,2.8693552,4.0492916
2022-12-28,Pemuda Pancasila (PP),Negative,"PPATK Blokir 2.000-an Rekening Senilai Rp 1,7 T Terkait Judi-Investasi Bodong",ppatk blokir 2 000-an rekening nila rp 1 7 t kait judi-investasi bodong,3,4.674275,9.737363
2022-11-04,Ormas Saja,Neutral,Kemenag Ajak Umat Islam Salat Khusuf saat Gerhana Bulan Total 8 November,kemenag ajak umat islam salat khusuf gerhana total 8 november,2,3.2772334,6.823935
2022-09-22,Ormas Saja,Negative,Tanda Tanya Penjegal Prabowo Usai Isi Baliho Mengemuka,tanda jegal prabowo isi baliho muka,3,3.1073937,9.5658245
2022-11-29,Ormas Saja,Negative,Kesaksian Anak Letkol Mubin soal Luka Tusukan Maut di Lembang,saksi anak letkol mubin luka tusuk maut lembang,0,0.17974532,9.385077
2022-10-09,Ormas Saja,Negative,Jabar Sepekan: Puluhan Kucing Dibantai hingga Penagih Utang Tusuk Nasabah,jabar pek puluh kucing bantai tagih utang tusuk nasabah,0,1.2690046,9.773187
2023-01-16,Ormas Saja,Negative,Bupati Morowali Utara Kecam Bentrokan Maut di PT GNI yang Tewaskan 2 Orang,bupati morowali utara kecam bentrok maut pt gni tewas 2 orang,0,3.6821365,9.306505
2013-06-26,Ormas Saja,Negative,"Terlibat Penodongan, Anggota Ormas Ditahan",libat todong anggota ormas tahan,0,1.2116662,10.085141
2022-11-01,Ormas Saja,Negative,"Gugatan UU PSDN Ditolak, Imparsial dkk: Putusan MK Sesat Pikir",gugat uu psdn tolak imparsial dkk putus mk sesat pikir,2,3.907967,8.354948
2023-01-30,Ormas Saja,Negative,5 Pernyataan Sikap Massa Aksi Bela Al-Qur'an ke Kedubes Swedia-Belanda,5 nyata sikap massa aksi bela al-qur an dubes swedia-belanda,4,2.866622,4.074217
2022-12-22,Ormas Saja,Neutral,"Majelis Persatuan Betawi Dipimpin Marullah, 2 Eks Ketua Bamus Jadi Wakil",majelis betawi pimpin marullah 2 eks ketua bamus wakil,4,3.0433326,6.251996
2022-10-06,Ormas Saja,Negative,Jabar Hari Ini: Penagih Utang Tusuk Nasabah hingga Pesan Demul soal Gugatan Cerai,jabar tagih utang tusuk nasabah pesan demul gugat cerai,3,2.4063075,9.773873
2022-11-26,Ormas Saja,Negative,KUPI II Jepara Soroti Perlindungan Jiwa Perempuan Korban Kekerasan Seks,kupi ii jepara sorot lindung jiwa perempuan korban keras seks,3,-1.1112115,9.857978
2022-10-29,Front Pembela Islam (FPI),Negative,Kisah Makam-makam Keramat Palsu di Sukabumi yang Dihancurkan FPI,kisah makam keramat palsu sukabumi hancur fpi,2,1.5277002,8.726491
2022-09-15,Ormas Saja,Negative,Duduk Perkara Perselisihan Jenderal Dudung dan Effendi Simbolon,duduk perkara selisih jenderal dudung effendi simbolon,3,0.94924814,7.30127
2022-12-24,Ormas Saja,Neutral,"Airlangga: KIB Tunggu Partai Lain Bergabung, Kemudian Umumkan Capres",airlangga kib tunggu partai gabung capres,3,4.3132324,10.256748
2022-09-14,Ormas Saja,Negative,"KSAD Arahkan Prajurit Protes Effendi, Anggota DPR Harap Panglima Turun Tangan",ksad arah prajurit protes effendi anggota dpr harap panglima turun tangan,3,0.35421187,7.392962
2022-09-14,Ormas Saja,Negative,Perintah Jenderal Dudung ke Prajurit TNI AD Protes Effendi Simbolon,perintah jenderal dudung prajurit tni ad protes effendi simbolon,2,0.5467957,7.3265524
2013-06-24,Ormas Islam,Negative,Ormas Islam Gerebek Gudang Miras,ormas islam gerebek gudang miras,4,2.3773232,5.044004
2022-12-11,Ormas Saja,Positive,"Subuhan Bareng UAH di Solo, Zulhas Doakan Acara Kaesang-Erina Lancar",subuh bareng uah solo zulhas doa acara kaesang-erina lancar,2,2.6554718,7.7328944
2023-04-16,Ormas Saja,Negative,Saat Walkot Bobby Bubarkan Konvoi SOTR Ormas di Medan,walkot bobby bubar konvoi sotr ormas medan,0,1.3890334,10.145011
2022-12-09,Ormas Saja,Neutral,"Lewat Teaterikal, Pemuda Sukabumi Tekankan Bahaya Laten Korupsi",teaterikal pemuda sukabumi tekan bahaya laten korupsi,0,3.118296,11.931212
2022-11-21,Ormas Saja,Negative,"Penggeruduk Paksa Masuk ke Rumah Keluarga Wanda Hamidah, HP Ponakan Diambil",penggeruduk paksa masuk rumah keluarga wanda hamidah hp ponakan ambil,0,-0.8076898,8.483293
2022-09-09,Ormas Saja,Neutral,Kemenag soal Pembangunan Gereja Cilegon: Kepala Daerah Harus Fasilitasi,kemenag bangun gereja cilegon kepala daerah fasilitas,3,0.5044473,5.436645
2022-10-24,Ormas Saja,Neutral,"Kunjungi Kalbar, Nadiem Bakal Tinjau Pelaksanaan Program Prioritas",kunjung kalbar nadiem tinjau laksana program prioritas,3,3.2834952,10.791477
2022-10-23,Ormas Saja,Positive,"Puncak Hari Santri 2022, Menag: Santri Bisa Jadi Pengusaha hingga Presiden",puncak santri 2022 menag santri usaha presiden,3,4.7433295,9.494942
2022-12-06,Ormas Saja,Negative,"Marak Parkir Liar, Pemkot Jakpus Sebut Pengelola GI Ajukan Tambahan Lahan",marak parkir liar pemkot jakpus kelola gi aju lahan,0,2.9267285,10.015515
2022-11-18,Ormas Saja,Neutral,"Japto Pastikan Dukung Kader Pemuda Pancasila Jadi Capres, Termasuk Anies",japto dukung kader pemuda pancasila capres masuk anies,2,1.4260375,12.092118
2022-04-12,Ormas Saja,Neutral,Jabar Hari Ini: Habib Bahar Bantah Sebar Hoaks-Demo Berlanjut di Sukabumi,jabar habib bahar bantah sebar hoaks-demo sukabumi,4,2.3021092,8.868507
2013-06-17,Ormas Saja,Negative,Karyawan TV Dikeroyok Anggota Ormas,karyawan tv keroyok anggota ormas,0,0.8926448,11.395295
2022-10-19,Ormas Saja,Positive,Cak Imin Sebut Kebumen Layak Ditetapkan Jadi Kota Santri,cak imin kebumen layak kota santri,2,2.583206,7.486606
2022-11-16,Ormas Saja,Negative,Mertua Diperiksa Terkait Dugaan Perselingkuhan dan KDRT Bripka HK,mertua periksa kait duga selingkuh kdrt bripka hk,3,-1.1519433,10.126472
2022-10-19,Nahdlatul Ulama (NU),Neutral,Cerita Makam Keramat Palsu di Gunung Tangkil Sukabumi,cerita makam keramat palsu gunung tangkil sukabumi,2,1.502292,8.5778
2022-12-16,Ormas Saja,Neutral,"Menag: Kapasitas Ibadah Natal Maksimal 100 Persen, Tak Ada Tenda Tambahan",menag kapasitas ibadah natal maksimal 100 persen tenda,3,-0.22692916,4.9468107
2022-06-09,Ormas Saja,Negative,Jabar Hari Ini: Jasad  Eril Ditemukan hingga Bonbin Bandung Terancam Disegel,jabar jasad eril temu bonbin bandung ancam segel,2,1.5812001,9.343464
2022-08-31,Ormas Saja,Negative,HNW Sebut RUU Sisdiknas Bertentangan dengan UU Pesantren,hnw ruu sisdiknas uu pesantren,3,4.133622,11.7549515
2022-11-13,Ormas Saja,Negative,7 Hal Diketahui soal Bripka HK Diadukan Selingkuh dengan Banyak Wanita,7 bripka hk adu selingkuh wanita,3,-1.1621985,10.109598
2022-11-12,Ormas Saja,Negative,Pengakuan Istri soal Perselingkuhan Bripka HK dengan Belasan Wanita,istri selingkuh bripka hk bas wanita,3,-1.1101421,10.036499
2022-12-29,Ormas Saja,Positive,"Nikita Mirzani Bebas Dari Rutan, Langsung Tersenyum Lebar",nikita mirzani bebas rutan langsung senyum lebar,2,3.1180246,7.756901
2023-01-20,Ormas Saja,Neutral,Apa itu LSM dan Apa Tugasnya? Simak Penjelasannya di Sini,lsm tugas simak,3,3.2807434,11.146105
2013-05-23,Ormas Saja,Negative,Ormas Gerebek Gudang Miras dan Obat Ilegal,ormas gerebek gudang miras obat ilegal,0,0.9421255,9.894558
2022-12-12,Ormas Saja,Positive,Pemprov Salurkan 60 Ribu Paket Sembako-Beras ke Korban Banjir Kalteng,pemprov salur 60 ribu paket sembako-beras korban banjir kalteng,0,1.7842624,11.068566
2022-11-09,Nahdlatul Ulama (NU),Positive,PUI Gelar Tasyakuran Anugerah Pahlawan Nasional KH Ahmad Sanusi,pui gelar tasyakur anugerah pahlawan nasional kh ahmad sanusi,2,4.8610983,8.723489
2022-12-10,Ormas Saja,Negative,"Beredar Isu SDN Pocin 1 Digusur Minggu Subuh, Ortu dan Siswa Nginap di Kelas",edar isu sdn pocin 1 gusur minggu subuh ortu siswa nginap kelas,0,2.34946,12.050095
2022-11-08,Ormas Saja,Neutral,Warga Majalengka Diminta Tunaikan Salat Gerhana Bulan,warga majalengka tunai salat gerhana,3,4.4715166,4.8552756
2022-11-08,Ormas Saja,Neutral,Cara Melihat Gerhana Bulan Total 8 November: Waktu dan Lokasi,lihat gerhana total 8 november lokasi,1,7.1904707,8.704811
2022-11-07,Ormas Saja,Positive,Perhutanan Sosial Diharap Tingkatkan Kesejahteraan Masyarakat Kalteng,hutan sosial harap tingkat sejahtera masyarakat kalteng,3,3.065035,10.662629
2022-12-23,Ormas Saja,Negative,"Ada Kode 'Langit Tujuh' dari Beking Ngeri Tambang Ilegal, Apa Maksudnya?",kode langit tujuh beking ngeri tambang ilegal maksud,0,3.6279595,11.848077
2022-10-03,Ormas Saja,Neutral,Sekjen Ungkap Kontrak Politik NasDem dan Anies,sekjen kontrak politik nasdem anies,3,4.4693766,10.69483
2022-11-22,Ormas Saja,Neutral,"KIB Belum Juga Umumkan Capres, Airlangga: Tunggu Tambahan Partai",kib capres airlangga tunggu partai,3,4.147381,10.155178
2022-07-05,Ormas Saja,Neutral,Utak Atik Capres dan Koalisi dari Situasi Terkini,utak atik capres koalisi situasi,3,1.9533066,10.290462
2013-05-07,Ormas Saja,Negative,Bentrok Ormas Kembali Terjadi,bentrok ormas,0,0.99282235,9.748651
2022-11-21,Ormas Saja,Negative,Air Mata dan Pembelaan Nikita Mirzani di Sidang Pencemaran Nama Baik,air mata bela nikita mirzani sidang cemar nama,2,3.1149728,7.850701
2022-08-11,Ormas Saja,Negative,DPR Ideal dan Dominasi Caleg Jalur Pengusaha,dpr ideal dominasi caleg jalur usaha,3,3.6213484,11.101726
2022-12-04,Ormas Saja,Negative,"Bertambah, Jumlah yang Diamankan Saat Razia Gangster Surabaya Jadi 26 Orang",aman razia gangster surabaya 26 orang,0,0.78774124,9.435822
2022-11-01,Muhammadiyah,Negative,"Pembangunan Masjid di Aceh Dihalangi, Muhammadiyah Tuntut Pj Bupati Ditegur",bangun masjid aceh halang muhammadiyah tuntut pj bupati tegur,4,3.390201,5.3440433
2021-09-29,Ormas Saja,Negative,Cerita Penyintas 1965 yang 'Diasingkan' di Kamp Khusus Tapol Perempuan,cerita sintas 1965 asing kamp khusus tapol perempuan,0,-0.56732017,9.635436
2022-12-20,Ormas Saja,Negative,"Sempat Absen, Anggota DPRD Pandeglang Tersangka Cabul Penuhi Panggilan Polisi",absen anggota dprd pandeglang sangka cabul penuh panggil polisi,0,-1.2033852,11.115759
2022-12-19,Ormas Saja,Neutral,Polri Kerahkan 102 Ribu Personel Amankan Perayaan Natal dan Tahun Baru,polri kerah 102 ribu personel aman raya natal,0,-0.19220749,4.9343505
2022-05-06,Ormas Saja,Negative,Jabar Hari Ini: Penumpang Alphard Maki Polisi dan Pria Injak Al-Quran Ditangkap,jabar tumpang alphard maki polisi pria injak al-quran tangkap,4,1.8883028,5.4662833
2023-04-12,Ormas Saja,Negative,2 Ketua Ormas Ini Dibui 4 Tahun gegara Gelar Turnamen Futsal Fiktif,2 ketua ormas bui 4 gegara gelar turnamen futsal fiktif,2,2.2165015,10.028842
2022-11-17,Ormas Saja,Negative,Wanda Hamidah Siap Melawan Japto Soerjosoemarno soal Rebutan Lahan!,wanda hamidah lawan japto soerjosoemarno rebut lahan,2,2.770944,7.1077714
2013-04-29,Ormas Saja,Negative,"Diduga Memeras, Polisi Tangkap 10 Anggota Ormas",duga peras polisi tangkap 10 anggota ormas,0,-1.3351765,11.678796
2022-11-30,Ormas Saja,Negative,Anak Bupati Langkat Divonis 19 Bulan Penjara di Kasus Kerangkeng,anak bupati langkat vonis 19 penjara kerangkeng,0,-0.40747827,9.361167
2022-10-26,Hizbut Tahrir Indonesia (HTI),Negative,Terungkap Wanita Berpistol Coba Terobos Istana Pendukung HTI-Berpaham Radikal,wanita pistol coba terobos istana dukung hti-berpaham radikal,0,-0.82686317,9.79114
2022-10-25,Hizbut Tahrir Indonesia (HTI),Negative,BNPT Sebut Wanita Berpistol Mau Terobos Istana Berpaham Radikal-Pendukung HTI,bnpt wanita pistol terobos istana paham radikal-pendukung hti,3,-0.7714871,9.753008
2022-11-15,Ormas Saja,Neutral,"Bentuk Pengawas Partisipatif, Bawaslu Bakal Gandeng Pemilih Pemula-Lansia",bentuk awas partisipatif bawaslu gandeng pilih pemula-lansia,3,4.818918,10.655229
2022-11-28,Ormas Saja,Negative,Polisi Amankan 5 Pencopot Atribut di Tenda Pengungsi Cianjur,polisi aman 5 copot atribut tenda ungsi cianjur,0,-1.1331438,11.303725
2022-09-22,Ormas Saja,Negative,Gerak Cepat Pencopotan Baliho di Madura yang Bikin Rating Prabowo Turun,gerak cepat copot baliho madura bikin rating prabowo turun,2,5.5242696,6.6891303
2022-11-27,Ormas Saja,Negative,"Pencopotan Label Gereja di Bantuan Gempa, MUI Jabar: Hindari Hal Sensitif",copot label gereja bantu gempa mui jabar hindar sensitif,3,0.19507492,5.453127
2022-11-27,Ormas Saja,Neutral,"LSI Denny JA Prediksi Golkar Bisa Berjaya di Jabar, Ada Faktor RK",lsi denny ja prediksi golkar jaya jabar faktor rk,2,3.9280715,8.463656
2022-11-27,Ormas Saja,Neutral,"Lanjut Jaring Capres, Relawan Jokowi Gelar Musra di Hongkong dan Malaysia",jaring capres rawan jokowi gelar musra hongkong malaysia,2,4.9714756,7.2537675
2022-10-22,Ormas Saja,Positive,"HSN 2022, Ketua DPRD Surabaya: Kita Berutang Budi pada Santri",hsn 2022 ketua dprd surabaya utang budi santri,2,4.646669,9.354802
2013-04-23,Ormas Saja,Negative,Massa Ormas Serbu Kantor Partai Demokrat,massa ormas serbu kantor partai demokrat,3,4.6832895,10.697346
2022-11-22,Nahdlatul Ulama (NU),Negative,"PWNU Protes Dana Hibah 2023, Legislator DKI Usul Tarik Program MUI ke DMI",pwnu protes dana hibah 2023 legislator dki usul tarik program mui dmi,3,4.5943527,9.124675
2022-10-21,Ormas Saja,Neutral,Kapolda Metro Belum Bahas soal 'Taman Demo' di Monas ke Heru Budi,kapolda metro bahas taman demo monas heru budi,3,2.2975414,11.055529
2022-12-22,Ormas Saja,Neutral,Daftar 5 Gereja Jadi Prioritas Pengamanan Natal 2022 di Kendal,daftar 5 gereja prioritas aman natal 2022 kendal,3,-0.21471754,4.96984
2022-10-19,Ormas Saja,Negative,Waket MPR Kritisi Aturan Baru Kemenag soal Penanganan Kekerasan Seksual,waket mpr kritisi atur kemenag tangan keras seksual,3,-1.1218596,9.861444
2022-11-10,Ormas Saja,Positive,"Ziarah ke Makam Pahlawan, Bupati Kebumen Jalan Kaki dari Pendopo",ziarah makam pahlawan bupati kebumen jalan kaki pendopo,2,0.9104601,8.939293
2022-11-21,Ormas Saja,Negative,Kontroversi Kontes Busana Transpuan di Surabaya yang Resmi Dibatalkan,kontroversi kontes busana transpuan surabaya resmi batal,2,2.0156972,8.786269
2022-12-22,Ormas Saja,Neutral,"Perketat Keamanan, Polres Jaksel Siagakan Polisi di Tiap Gereja Saat Natal",ketat aman polres jaksel siaga polisi gereja natal,0,-0.12728623,5.080289
