date,headline,ormas,sentiment,headline_stem,labels_5,x,y
2023-02-24 12:22:00,Bareskrim Polri Sempat Dihadang Massa saat Gerebek Tambang Ilegal di Klaten,Ormas Saja,Negative,bareskrim polri sempat dihadang massa saat gerebek tambang ilegal di klaten,0,2.171924,8.604048
2023-03-03 09:45:00,Populer: Tagihan Hotel Cristiano Ronaldo Bikin Melongo,Ormas Saja,Neutral,populer tagih hotel cristiano ronaldo bikin longo,2,1.8877283,8.5244
2023-03-08 00:20:00,Pemuda Bandung Beri Pesan ke Cak Imin Kaitan Pilpres 2024,Ormas Saja,Neutral,pemuda bandung beri pesan ke cak imin kait pilpres 2024,2,4.045497,7.783432
2023-03-23 22:55:00,Heboh Patung Bunda Maria Ditutup Terpal di Kulon Progo,Ormas Saja,Negative,heboh patung bunda maria tutup terpal di kulon progo,2,-1.1739773,8.698413
2023-03-25 15:14:00,Saiq Aqil Minta Larangan Bukber Pejabat Dicabut: Singgung Perasaan Umat!,Ormas Saja,Negative,saiq aqil minta larang bukber jabat cabut singgung asa umat,3,4.0911865,9.440282
2023-03-25 02:45:00,7 Fakta Patung Bunda Maria Ditutup Terpal di Kulon Progo,Ormas Saja,Neutral,7 fakta patung bunda maria tutup terpal di kulon progo,2,-1.2043072,8.7111225
2023-03-02 12:02:00,"Tinggalkan Hotel, Tagihan Menginap Cristiano Ronaldo Bikin Melongo",Ormas Saja,Neutral,tinggal hotel tagih inap cristiano ronaldo bikin longo,2,2.0397353,8.6914
2023-03-24 17:45:00,"Patung Bunda Maria Ditutup Terpal, Ketum Muhammadiyah: Kita Harus Toleran",Muhammadiyah,Negative,patung bunda maria tutup terpal tum muhammadiyah kita harus toleran,4,-1.1746274,8.659687
2023-03-24 07:22:00,"Patung Bunda Maria Ditutup Terpal, Polisi Kulon Progo Minta Maaf Salah Narasi",Ormas Saja,Negative,patung bunda maria tutup terpal polisi kulon progo minta maaf salah narasi,0,-1.227721,9.009155
2023-03-24 14:00:00,Heboh Patung Bunda Maria Ditutup Terpal Berujung Polisi Minta Maaf,Ormas Saja,Negative,heboh patung bunda maria tutup terpal ujung polisi minta maaf,0,-1.2280004,9.051897
2013-11-15 11:13:00,Anggota Ormas Islam Bubarkan Kegiatan Syiah,Ormas Islam,Negative,anggota ormas islam bubar giat syiah,4,2.6062176,4.7500114
2023-03-06 14:44:00,"Longsor Terjadi di Lebak, Seorang Warga Hilang Diduga Tertimbun",Ormas Saja,Negative,longsor jadi di lebak orang warga hilang duga timbun,0,1.5428253,10.106992
2023-03-24 10:37:00,Polisi Minta Maaf Salah Narasi soal Patung Bunda Maria di DIY Ditutup Terpal,Ormas Saja,Negative,polisi minta maaf salah narasi soal patung bunda maria di diy tutup terpal,0,-1.2050489,9.091259
2023-03-24 11:43:00,Patung Bunda Maria Kulon Progo Ditutup Terpal: Viral-Salah Narasi,Ormas Saja,Negative,patung bunda maria kulon progo tutup terpal viral-salah narasi,0,-1.2130963,9.445126
2023-03-25 14:31:00,Said Aqil Siradj Kritik Larangan Bukber Pejabat,Ormas Saja,Negative,said aqil siradj kritik larang bukber jabat,3,4.160564,9.272763
2023-02-22 05:30:00,"Apa Itu Sidang Isbat? Ini Pengertian, Tahapan, dan Sejarahnya",Ormas Saja,Neutral,apa itu sidang isbat ini erti tahap dan sejarah,0,1.8416605,9.8221855
2023-03-25 12:38:00,KH Said Aqil Siroj Kritik Larangan Bukber Pejabat,Ormas Saja,Negative,kh said aqil siroj kritik larang bukber jabat,2,4.1188607,9.2752285
2023-02-21 10:45:00,"Gaet 4 Gus, Begini Peluang PAN Rebut Ceruk Suara NU di Pemilu 2024",Nahdlatul Ulama (NU),Neutral,gaet 4 gus begini peluang pan rebut ceruk suara nu di milu 2024,3,5.166735,10.645616
2023-02-09 19:10:00,"Hukum Merayakan Valentine dalam Islam, Ini Pandangan NU dan Muhammadiyah",Nahdlatul Ulama (NU),Neutral,hukum raya valentine dalam islam ini pandang nu dan muhammadiyah,4,2.7657838,4.785491
2023-01-21 21:04:00,5 Fakta 3 Teroris Ditangkap di Tangsel dan Jakarta,Ormas Saja,Negative,5 fakta 3 teroris tangkap di tangsel dan jakarta,0,1.8837014,4.956684
2023-02-13 09:46:00,Menjadi NU Pada Waktunya,Nahdlatul Ulama (NU),Positive,jadi nu pada waktu,3,6.5769515,9.47749
2013-11-11 08:30:00,Gita Kukuhkan Ormas Baru,Ormas Saja,Neutral,gita kukuh ormas baru,0,1.1814367,9.653449
2023-03-23 06:16:00,"1 Ramadan Serempak, Komisi VIII DPR Harap Persatuan Umat Islam Terjaga",Ormas Saja,Positive,1 ramadan serempak komisi viii dpr harap satu umat islam jaga,4,3.069938,4.910076
2023-01-20 13:04:00,Komitmen Mengawal Pemilu 2024,Ormas Saja,Neutral,komitmen awal milu 2024,3,5.16575,10.605657
2023-01-04 15:02:00,Adu Argumen Netizen Vs RK soal Masjid Al Jabbar hingga Viral di Medsos,Ormas Saja,Negative,adu argumen netizen vs rk soal masjid al jabbar hingga viral di medsos,4,2.7966225,5.6082716
2023-03-03 16:47:00,Sidang Isbat Penentuan Awal Ramadan 1444 H Digelar 22 Maret,Ormas Saja,Neutral,sidang isbat tentu awal ramadan 1444 h gelar 22 maret,1,8.661226,9.003912
2023-03-23 22:15:00,"Viral Patung Bunda Maria Ditutup Terpal di Kulon Progo, Ini Penjelasan Polisi",Ormas Saja,Negative,viral patung bunda maria tutup terpal di kulon progo ini jelas polisi,0,-1.332996,9.222419
2023-02-18 21:02:00,Ketum PBNU Puji PAN yang Bertransformasi Jadi Partai Rasional,Nahdlatul Ulama (NU),Positive,tum pbnu puji pan yang transformasi jadi partai rasional,3,4.5330687,10.568105
2023-03-08 14:28:00,"Isi Supersemar: Sejarah, Tujuan dan Peringatan Setiap 11 Maret",Ormas Saja,Neutral,isi supersemar sejarah tuju dan ingat tiap 11 maret,3,7.1828256,8.887991
2023-01-17 15:46:00,Apa Hubungan Persatuan dan Keberagaman? Cara Mencapai dan Contohnya,Ormas Saja,Positive,apa hubung satu dan agam cara capai dan contoh,3,3.8503914,10.486689
2023-02-05 11:57:00,Penonton Keluhkan Akses JIS Usai Konser Dewa 19: Jalanan Stuck!,Ormas Saja,Negative,tonton keluh akses jis usai konser dewa 19 jalan stuck,3,2.3469424,10.25806
2022-12-27 13:01:00,Natal dan Toleransi Umat Beragama,Ormas Saja,Positive,natal dan toleransi umat agama,3,-0.23525126,4.942793
2013-11-06 16:59:00,Penggusuran PKL Dihadang Ormas,Ormas Saja,Negative,gusur pkl dihadang ormas,0,1.314211,9.891675
2022-12-26 12:00:00,"DPR Diganti ""Artificial Intelligence"", Utopia atau Distopia?",Ormas Saja,Neutral,dpr ganti artificial intelligence utopia atau distopia,3,3.8341875,11.030689
2023-02-13 07:56:00,"Sedang Direhab, Bangunan Madrasah di Sukabumi Disegel Satpol PP",Pemuda Pancasila (PP),Negative,sedang rehab bangun madrasah di sukabumi segel satpol pp,2,2.6664994,7.39729
2022-12-25 10:12:00,Memperteguh Perdamaian di Tengah Perbedaan,Ormas Saja,Positive,teguh damai di tengah beda,3,2.5549555,10.618316
2023-02-10 10:35:00,Korban Tewas Gempa Turki-Suriah Lampaui 21 Ribu Orang,Ormas Saja,Negative,korban tewas gempa turki-suriah lampau 21 ribu orang,2,4.3232265,3.9902656
2023-02-18 21:37:00,"Di Musywil Muhammadiyah, Gubsu Minta Lagu Panggilan Jihad Dipedomani",Muhammadiyah,Neutral,di musywil muhammadiyah gubsu minta lagu panggil jihad pedoman,4,2.7339303,5.2176585
2023-02-18 19:25:00,Respons Zulhas Soal PBNU Tak Haramkan Nahdliyin Pilih PAN,Nahdlatul Ulama (NU),Neutral,respons zulhas soal pbnu tak haram nahdliyin pilih pan,3,3.8959205,9.726264
2023-02-24 12:58:00,"Bareskrim Gerebek Tambang Ilegal di Klaten, Sempat Dihadang Massa",Ormas Saja,Negative,bareskrim gerebek tambang ilegal di klaten sempat dihadang massa,2,2.2255094,8.592207
2023-02-09 22:46:00,RI Kirim 2 Juta Dolar AS hingga 149 Orang untuk Korban Gempa Turki-Suriah,Ormas Saja,Positive,ri kirim 2 juta dolar as hingga 149 orang untuk korban gempa turki-suriah,3,4.332388,3.9424
2023-01-04 21:00:00,"Heboh Masjid Al Jabbar Dibangun Pakai APBD, Ridwan Kamil Dicolek",Ormas Saja,Negative,heboh masjid al jabbar bangun pakai apbd ridwan kamil colek,4,3.0826597,5.701386
2023-01-04 20:15:00,Ridwan Kamil Diminta Tak Baper soal Kritikan tentang Masjid Al Jabbar,Ormas Saja,Negative,ridwan kamil minta tak baper soal kritik tentang masjid al jabbar,4,2.8800755,5.3820515
2013-11-01 22:21:00,"Diserang Ormas, Buruh Alami Pemukulan Hingga Penusukan",Nahdlatul Ulama (NU),Negative,serang ormas buruh alami pukul hingga tusuk,0,0.9458395,9.843502
2023-01-26 18:40:00,Polisi di Tangsel yang Diviralkan Selingkuh Jadi Tersangka KDRT Istri!,Ormas Saja,Negative,polisi di tangsel yang diviralkan selingkuh jadi sangka kdrt istri,0,-1.0569865,10.739721
2023-02-23 16:56:00,Serba Canggung! Venna Melinda Akhirnya Bertemu Ibunda Ferry Irawan,Ormas Saja,Neutral,serba canggung venna melinda akhir temu ibunda ferry irawan,2,-0.9416781,8.588669
2023-02-23 11:27:00,Awkward! Momen Venna Melinda Bertemu Ibunda Ferry Irawan,Ormas Saja,Neutral,awkward momen venna melinda temu ibunda ferry irawan,2,-0.91675407,8.569226
2023-01-03 08:13:00,Tensi Hangat Partai Ummat dan PAN Jelang 2024,Ormas Saja,Negative,tensi hangat partai ummat dan pan jelang 2024,3,4.8485537,10.311948
2023-02-16 10:26:00,"Heboh, Jukir Liar Minta Uang ke Ambulans Jemput Pasien di RSUP Adam Malik",Ormas Saja,Negative,heboh jukir liar minta uang ke ambulans jemput pasien di rsup adam malik,2,3.965103,6.003488
2023-02-06 15:59:00,"Tanggapi Usulan Jabatan Gubernur Dihapus, Haedar: Harus Ada Kajian Dulu",Nahdlatul Ulama (NU),Neutral,tanggap usul jabat gubernur hapus haedar harus ada kaji dulu,3,3.9599009,9.959273
2023-03-03 16:27:00,"Bantah Ada Dalang, Ketua PW Riau Sebut Muktamar DMI Murni Aspirasi",Ormas Saja,Neutral,bantah ada dalang ketua pw riau sebut muktamar dmi murni aspirasi,2,3.471763,7.648408
2023-02-04 14:30:00,Asa Keluarga Inggit Garnasih di Pundak Presiden Jokowi,Ormas Saja,Neutral,asa keluarga inggit garnasih di pundak presiden jokowi,2,3.0127668,7.2014484
2022-12-27 20:15:00,PWNU Jabar Minta RK Jelaskan soal Bantuan Rp 1 T Selama Jadi Gubernur,Nahdlatul Ulama (NU),Negative,pwnu jabar minta rk jelas soal bantu rp 1 t lama jadi gubernur,3,4.1535854,9.007742
2023-02-03 22:14:00,"Gelar Wayang Kulit, Kapolri: Perkuat Soliditas, Dekatkan TNI-Polri-Masyarakat",Ormas Saja,Positive,gelar wayang kulit kapolri kuat soliditas dekat tni-polri-masyarakat,2,3.363398,9.679815
2013-11-01 09:47:00,Aksi Mogok Nasional Dihadang Warga dan Ormas,Ormas Saja,Negative,aksi mogok nasional dihadang warga dan ormas,3,0.38442323,7.8801427
2023-03-02 14:30:00,Cristiano Ronaldo Bakal Jadi 'Warga' Al Muhammadiyah,Muhammadiyah,Positive,cristiano ronaldo bakal jadi warga al muhammadiyah,2,3.2050822,6.3839283
2023-02-02 22:35:00,"Percobaan Penculikan Anak di Ampel Boyolali, Polisi: Korban Berteriak-Melawan",Ormas Saja,Negative,coba culi anak di ampel boyolali polisi korban berteriak-melawan,0,-0.34797862,9.825525
2023-02-01 12:59:00,Mengenang Perjuangan Shinta Ratri Pertahankan Ponpes Waria,Ormas Saja,Neutral,kenang juang shinta ratri tahan ponpes waria,2,1.125255,9.345047
2023-02-25 09:18:00,Akhirnya Venna Melinda Bertemu Ibunda Ferry Irawan: Apa Kabar Mami?,Ormas Saja,Neutral,akhir venna melinda temu ibunda ferry irawan apa kabar mami,3,-0.98144734,8.63261
2023-01-17 18:51:00,Indomaret Buka Suara soal Viral Parkir 'Preman Berkedok Jukir',Ormas Saja,Negative,indomaret buka suara soal viral parkir preman kedok jukir,0,0.3538128,11.997082
2023-01-17 15:33:00,"Viral Bayar Parkir Disebut Pungli buat Preman, Indomaret Buka Suara",Ormas Saja,Negative,viral bayar parkir sebut pungli buat preman indomaret buka suara,0,0.28162128,11.991575
2023-03-01 10:15:00,"Jelang Pemilu 2024, Perindo Jabar Ditinggal Ketuanya",Ormas Saja,Negative,jelang milu 2024 perindo jabar tinggal ketua,3,5.203432,10.551193
2023-01-31 17:50:00,Gerakan NU untuk Peradaban Kemanusiaan,Nahdlatul Ulama (NU),Positive,gera nu untuk adab manusia,3,3.4610171,10.630967
2023-01-31 18:46:00,Setara Minta Polri Intensifkan Pemantauan Ujaran Kebencian Jelang Pemilu,Ormas Saja,Negative,tara minta polri intensif pantau ujar benci jelang milu,3,4.948377,10.676154
2023-02-16 16:18:00,"Pakai Setelan Ala Gerindra, Relawan JoMan Temui Prabowo di Kertanegara",Ormas Saja,Neutral,pakai setel ala gerindra rawan joman temu prabowo di kertanegara,2,2.8801508,9.641981
2013-10-25 10:15:00,"Ormas Merazia Miras, Pedagang Berontak",Ormas Saja,Negative,ormas razia miras dagang berontak,0,0.9129032,9.8813925
2023-01-31 12:52:00,Ridwan Kamil Ungkap Hasil Survei Jabar Provinsi Toleran,Ormas Saja,Positive,ridwan kamil ungkap hasil survei jabar provinsi toleran,2,3.926824,7.64301
2023-02-22 11:33:00,HNW Tolak Keaktifan Ibu-ibu ke Pengajian Disebut Penyebab Stunting,Ormas Saja,Negative,hnw tolak aktif ibu ke aji sebut sebab stunting,3,2.5195794,11.949563
2022-12-21 12:00:00,Toleransi Mazhab Negara,Ormas Saja,Positive,toleransi mazhab negara,4,3.3693273,5.8734264
2023-02-08 13:52:00,Pesan Puan untuk 1 Abad NU: Terus Warnai Dunia dengan Wajah Kemanusiaan,Nahdlatul Ulama (NU),Positive,pesan puan untuk 1 abad nu terus warna dunia dengan wajah manusia,3,2.6937883,10.064064
2022-12-04 22:05:00,Jabar Sepekan: Garut Diguncang Gempa hingga Siswi SMP Tasik Tewas,Ormas Saja,Negative,jabar pek garut guncang gempa hingga siswi smp tasik tewas,3,0.08179491,5.771867
2023-02-21 09:44:00,PAN Jatim Blak-blakan Alasan Gaet 4 Gus dari NU,Nahdlatul Ulama (NU),Neutral,pan jatim blak-blakan alas gaet 4 gus dari nu,0,1.9490684,9.573048
2022-12-18 11:15:00,Jatim Sepekan: Pasutri Korban HP Dicas Meledak-Ketua DPRD Jatim OTT KPK,Ormas Saja,Negative,jatim pek pasutri korban hp cas meledak-ketua dprd jatim ott kpk,2,3.9298651,8.690833
2023-01-12 10:34:00,"Wapres Ma'ruf Bertemu Ketua Baznas dan YARSIS, Ini yang Dibahas",Ormas Saja,Neutral,wapres ma ruf temu ketua baznas dan yarsis ini yang bahas,2,2.7327821,7.6748056
2023-02-13 10:14:00,Keluarga Yosua di Jambi Nobar Sidang Vonis Ferdy Sambo dan Putri Candrawathi,Ormas Saja,Neutral,keluarga yosua di jambi nobar sidang vonis ferdy sambo dan putri candrawathi,2,-0.7595424,8.467151
2023-02-05 23:50:00,Cak Imin Minta Kader Tak Sensitif soal Partai 'Ngaku Anak NU': Semua Keluarga,Nahdlatul Ulama (NU),Neutral,cak imin minta kader tak sensitif soal partai ngaku anak nu semua keluarga,3,3.3552604,10.924384
2013-10-23 10:44:00,Ormas Pukuli Ulama di Tengah Unjuk Rasa,Ormas Saja,Negative,ormas pukul ulama di tengah unjuk rasa,0,0.9883891,9.440222
2022-12-15 10:56:00,7 Fakta Kloset Nyeleneh di Luar Bilik Kamar Mandi Dianalogikan Open Kitchen,Ormas Saja,Neutral,7 fakta kloset nyeleneh di luar bilik kamar mandi analogi open kitchen,2,1.4060557,8.67515
2022-12-15 08:01:00,Menghayati Desain Kloset di Malang Creative Center yang 'Kelewat Kreatif',Ormas Saja,Neutral,hayati desain kloset di malang creative center yang lewat kreatif,2,1.6735431,8.772016
2023-02-05 12:25:00,Oknum Polisi dan TNI Ditangkap Curi Besi Rel Kereta Api di Asahan,Ormas Saja,Negative,oknum polisi dan tni tangkap curi besi rel kereta api di asah,0,-1.2550739,11.536523
2023-02-11 22:06:00,PPP Tegas Menolak Pembukaan Hubungan Diplomatik RI dengan Israel,Pemuda Pancasila (PP),Negative,ppp tegas tolak buka hubung diplomatik ri dengan israel,4,4.242269,2.9117947
2023-02-03 14:57:00,ODGJ di Ciwidey Bonyok Dihajar Massa gegara Diduga Penculik Anak,Ormas Saja,Negative,odgj di ciwidey bonyok hajar massa gegara duga culik anak,0,-0.3027248,9.740328
2023-02-17 21:25:00,KoDE Bali Minta DKPP Hindari Intervensi Jelang Pemilu 2024,Pemuda Pancasila (PP),Neutral,kode bal minta dkpp hindar intervensi jelang milu 2024,3,5.1281424,10.602336
2023-01-23 08:41:00,Respons Tegas PP Soal Pernyataan Bobby Nasution Benci OKP,Pemuda Pancasila (PP),Negative,respons tegas pp soal nyata bobby nasution benci okp,3,3.6110795,9.094639
2023-01-22 19:00:00,"Bobby Benci Kegiatan OKP Berbau Premanisme, PP Sumut Tak Merasa",Pemuda Pancasila (PP),Negative,bobby benci giat okp bau preman pp sumut tak rasa,2,3.5148468,9.030854
2023-01-05 09:30:00,RK Diminta Hati-hati Keluarkan Pernyataan soal Bantuan Rp 1 T ke NU,Nahdlatul Ulama (NU),Neutral,rk minta hati keluar nyata soal bantu rp 1 t ke nu,3,4.2235208,8.91575
2023-01-21 14:15:00,Penjelasan Indomaret soal Heboh Parkir Jadi Pungli buat Preman,Ormas Saja,Negative,jelas indomaret soal heboh parkir jadi pungli buat preman,2,3.1394365,6.7498584
2013-09-20 08:16:00,Massa Ormas Rusak Kantor Dinas PU,Ormas Saja,Negative,massa ormas rusak kantor dinas pu,2,1.046279,10.986462
2023-01-21 11:49:00,Ketua RW Cerita Penggeledahan Rumah Teroris Jaringan NII di Jakut,Ormas Saja,Negative,ketua rw cerita geledah rumah teroris jaring nii di jakut,0,1.9136859,4.9753675
2023-01-04 14:23:00,"Masjid Al Jabbar Dibangun Pakai APBD, Pengamat: Tidak Tepat!",Ormas Saja,Negative,masjid al jabbar bangun pakai apbd amat tidak tepat,4,2.6720362,5.3653655
2023-01-04 13:54:00,Bolehkah APBD Dipakai Bangun Tempat Ibadah Seperti Masjid Al Jabbar?,Ormas Saja,Neutral,boleh apbd pakai bangun tempat ibadah seperti masjid al jabbar,4,2.4975047,5.398483
2022-12-07 19:37:00,"Sidang Khilafatul Muslimin Surabaya, Keterangan 2 Saksi Dibantah Terdakwa",Ormas Saja,Neutral,sidang khilafatul muslimin surabaya terang 2 saksi ban dakwa,4,2.3306162,5.819564
2023-02-07 11:18:00,"Muhammadiyah Ucapkan Selamat Harlah 1 Abad NU, Doakan Bangkit dan Digdaya",Nahdlatul Ulama (NU),Positive,muhammadiyah ucap selamat harlah 1 abad nu doa bangkit dan digdaya,4,3.2591412,5.746036
2022-12-04 02:40:00,"KPK Gelar Festival Film Antikorupsi 2022, Ada Tiga Kategori Pemenang",Ormas Saja,Positive,kpk gelar festival film antikorupsi 2022 ada tiga kategori menang,0,5.2293897,8.826712
2023-01-18 16:03:00,Ketua PBNU Minta Parpol Tak Manfaatkan Kiai-Ibu Nyai Jadi Jurkam,Nahdlatul Ulama (NU),Neutral,ketua pbnu minta parpol tak manfaat kiai-ibu nyai jadi jurkam,2,4.006582,8.675701
2022-12-03 05:31:00,5 Fakta Reuni 212 Dihadiri Habib Rizieq dengan Cara 'Dipaksa',Ormas Saja,Neutral,5 fakta reuni 212 hadir habib rizieq dengan cara paksa,3,2.3285499,6.4504333
2023-01-28 17:05:00,Gatot Nurmantyo Puji Kekuatan Adat-Budaya Minang: Saya Banyak Belajar,Nahdlatul Ulama (NU),Positive,gatot nurmantyo puji kuat adat-budaya mang saya banyak ajar,2,2.261845,9.161706
2023-01-17 11:34:00,"Viral Tolak Bayar Parkir Minimarket, Disebut Pungli ke Preman Berkedok Jukir",Ormas Saja,Negative,viral tolak bayar parkir minimarket sebut pungli ke preman kedok jukir,0,0.18517126,11.973621
2013-09-17 17:28:00,Massa Ormas Rusak Pengadilan,Ormas Saja,Negative,massa ormas rusak adil,0,0.9968607,11.00512
2023-01-16 11:43:00,"Profil La Nyalla Mattalitti, Calon Ketua Umum PSSI",Ormas Saja,Neutral,profil la nyalla mattalitti calon ketua umum pssi,3,4.28646,9.2869835
2023-01-27 15:55:00,"Abu Bakar Ba'asyir Ikut Demo di Solo, Kecam Pembakaran Al-Qur'an Swedia",Ormas Saja,Negative,abu bakar ba asyir ikut demo di solo kecam bakar al-qur an swedia,4,2.8658028,4.266283
2023-01-27 14:58:00,"Umat Islam di Tasikmalaya Bergerak, Kecam Aksi Rasmus Paludan!",Ormas Saja,Negative,umat islam di tasikmalaya gerak kecam aksi rasmus paludan,4,2.8426213,5.1075177
2023-02-26 19:01:00,Sejarah Hari LSM Sedunia 2023 Tanggal 27 Februari dan Serba-serbinya,Ormas Saja,Neutral,sejarah hari lsm dunia 2023 tanggal 27 februari dan serba-serbinya,1,7.331516,8.600039
2023-02-03 16:24:00,"Aksi Bela Al-Quran, Anggota DPR Aceh Bakar Bendera Belanda-Denmark",Ormas Saja,Negative,aksi bela al-quran anggota dpr aceh bakar bendera belanda-denmark,4,2.936028,4.2269273
2023-02-03 16:43:00,Anggota DPR Aceh Bakar Bendera Belanda-Denmark di Aksi Bela Al-Qur'an,Ormas Saja,Negative,anggota dpr aceh bakar bendera belanda-denmark di aksi bela al-qur an,4,2.967628,4.2010565
2023-02-03 15:59:00,"Dikira Penculik Anak, ODGJ di Jabar Babak Belur Dihakimi Warga",Ormas Saja,Negative,kira culik anak odgj di jabar babak bur hakim warga,3,-0.28632626,9.695244
2022-12-27 19:17:00,Mantan Petinggi BIN dan Mantan Ketua KPU DKI Masuk PPP,Pemuda Pancasila (PP),Neutral,mantan petinggi bin dan mantan ketua kpu dki masuk ppp,3,4.503555,9.798082
2022-12-27 13:57:00,"Antisipasi Keramaian Nataru, Polda Metro Sebar Personel di Kawasan Wisata",Ormas Saja,Neutral,antisipasi ramai nataru polda metro sebar personel di kawasan wisata,3,2.1310837,11.016013
2023-01-31 15:39:00,Bobby soal PP-IPK Ngaku Bukan Preman Berkedok OKP: Alhamdulillah!,Pemuda Pancasila (PP),Positive,bobby soal pp-ipk ngaku bukan preman kedok okp alhamdulillah,3,3.5438445,9.053686
2013-09-17 11:50:00,Gudang Miras Digerebek Ormas,Ormas Saja,Negative,gudang miras gerebek ormas,2,1.2931092,9.158933
2023-01-25 17:20:00,Catat! Jl Surya Kencana Bogor Ditutup 5 Februari untuk Festival Cap Go Meh,Ormas Saja,Neutral,catat jl surya kencana bogor tutup 5 februari untuk festival cap go meh,2,1.7449929,7.893102
2023-01-30 18:34:00,"Demo Bela Al-Qur'an di Kedutaan Swedia, Ini 5 Hal Diketahui",Ormas Saja,Negative,demo bela al-qur an di duta swedia ini 5 hal tahu,4,2.8693027,4.120814
2022-12-25 12:54:00,"Sinandong Asahan yang Terlupakan, Hampir Tak Lagi Terdengar",Ormas Saja,Negative,sinandong asah yang lupa hampir tak lagi dengar,0,1.9878399,10.053415
2023-02-01 01:00:00,Seratusan Mantan Pengikut NII di Garut Balik ke NKRI,Ormas Saja,Positive,ratus mantan ikut nii di garut balik ke nkri,2,0.9706435,9.177884
